scenalpha,scenario,mag1,mag2,mag3,mag4,ef1_1,ef1_2,ef1_3,ef1_4,ef2_1,ef2_2,ef2_3,ef2_4,ef3_1,ef3_2,ef3_3,ef3_4,ef4_1,ef4_2,ef4_3,ef4_4,maska,maskb,siI,siI1,ramp,t1,t2,t3,t4,t5,t6,t7,t8,pS1,pS2,pS3,pS4,lambda,beta,hosp1,cc1,hosp2,cc2,hosp3,cc3,hosp4,cc4,kap,pCT,pi,om,pID
1A,1,0.5205,0.8134,0.8343,0.817,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
1B,2,0.5205,0.8134,0.8343,0.817,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
1C,3,0.5205,0.8134,0.8343,0.817,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
1D,4,0.5205,0.8134,0.8343,0.817,0.55,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
2A,5,0.5205,0.8134,0.8343,0.817,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.8,0.8,0.8,0.8,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
2B,6,0.5205,0.8134,0.8343,0.817,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.8,0.8,0.8,0.8,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
2C,7,0.5205,0.8134,0.8343,0.817,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.8,0.8,0.8,0.8,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
2D,8,0.5205,0.8134,0.8343,0.817,0.55,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.8,0.8,0.8,0.8,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
3A,9,0.5205,0.8134,0.8343,0.817,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.725,0.725,0.725,0.725,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
3B,10,0.5205,0.8134,0.8343,0.817,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.675,0.675,0.675,0.675,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
3C,11,0.5205,0.8134,0.8343,0.817,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.625,0.625,0.625,0.625,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
3D,12,0.5205,0.8134,0.8343,0.817,0.55,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.675,0.625,0.625,0.625,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0,0,0,0.25
4A,13,0.5205,0.8134,0.8343,0.817,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,0,0.66,0.4545,0.046,0.25
4B,14,0.5205,0.8134,0.8343,0.817,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.65,0.55,0.55,0.55,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,3,0.66,0.4545,0.046,0.25
4C,15,0.5205,0.8134,0.8343,0.817,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.65,0.45,0.45,0.45,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,4,0.66,0.4545,0.046,0.25
4D,16,0.5205,0.8134,0.8343,0.817,0.55,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,5,0.66,0.4545,0.046,0.25
5A,17,0.5205,0.8134,0.8343,0.817,0.65,0.55,0.55,0.55,0.65,0.55,0.55,0.55,0.65,0.675,0.675,0.675,0.65,0.55,0.55,0.55,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,4,0.66,0.5,0.046,0.25
5B,18,0.5205,0.8134,0.8343,0.817,0.65,0.45,0.45,0.45,0.65,0.45,0.45,0.45,0.65,0.625,0.625,0.625,0.65,0.45,0.45,0.45,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.65,0.48,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,4,0.66,0.4545,0.046,0.25
5C,19,0.5205,0.8134,0.8343,0.817,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.05,0.6,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,4,0.66,0.41667,0.046,0.25
6A,20,0.5205,0.8134,0.8343,0.817,0.65,0.55,0.55,0.55,0.65,0.55,0.55,0.55,0.65,0.55,0.55,0.55,0.65,0.55,0.55,0.55,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.05,0.6,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,4,0.66,0.4545,0.046,0.25
6B,21,0.5205,0.8134,0.8343,0.817,0.65,0.45,0.45,0.45,0.65,0.45,0.45,0.45,0.65,0.45,0.45,0.45,0.65,0.45,0.45,0.45,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.05,0.6,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,4,0.66,0.4545,0.046,0.25
6C,22,0.5205,0.8134,0.8343,0.817,0.65,0.45,0.45,0.45,0.65,0.45,0.45,0.45,0.65,0.45,0.45,0.45,0.65,0.45,0.45,0.45,0.4,0.5,0.3,0.3,0.00407,41,53,63,94,107,125,156,205,0.110023,0.35705,0.561205,0.774879,1.05,0.6,0.006522,0.0016447,0.031819196,0.0119891222,0.06362,0.02884,0.101899,0.064882,4,0.66,0.4545,0.046,0.25
