date,theta,t,theta2
1/24/2020,0,0,0
1/25/2020,0,1,0
1/26/2020,0,2,0
1/27/2020,0,3,0
1/28/2020,0,4,0
1/29/2020,0,5,0
1/30/2020,0,6,0
1/31/2020,0,7,0
2/1/2020,0,8,0
2/2/2020,0,9,0
2/3/2020,0,10,0
2/4/2020,0,11,0
2/5/2020,0,12,0
2/6/2020,0,13,0
2/7/2020,0,14,0
2/8/2020,0,15,0
2/9/2020,0,16,0
2/10/2020,0,17,0
2/11/2020,0,18,0
2/12/2020,0,19,0
2/13/2020,0,20,0
2/14/2020,0,21,0
2/15/2020,0,22,0
2/16/2020,0,23,0
2/17/2020,0,24,0
2/18/2020,0,25,0
2/19/2020,0,26,0
2/20/2020,0,27,0
2/21/2020,0,28,0
2/22/2020,0,29,0
2/23/2020,0,30,0
2/24/2020,0,31,0
2/25/2020,0,32,0
2/26/2020,0,33,0
2/27/2020,0,34,0
2/28/2020,0,35,0
2/29/2020,0,36,0
3/1/2020,0,37,0
3/2/2020,0,38,0
3/3/2020,0,39,0
3/4/2020,0,40,0
3/5/2020,0,41,0
3/6/2020,0,42,0
3/7/2020,0,43,0
3/8/2020,0,44,0
3/9/2020,0,45,0
3/10/2020,0,46,0
3/11/2020,0,47,0
3/12/2020,0,48,0
3/13/2020,0,49,0
3/14/2020,0,50,0
3/15/2020,0,51,0
3/16/2020,0,52,0
3/17/2020,0,53,0
3/18/2020,0,54,0
3/19/2020,0,55,0
3/20/2020,0,56,0
3/21/2020,0,57,0
3/22/2020,0,58,0
3/23/2020,0,59,0
3/24/2020,0,60,0
3/25/2020,0,61,0
3/26/2020,0,62,0
3/27/2020,0,63,0
3/28/2020,0,64,0
3/29/2020,0,65,0
3/30/2020,0,66,0
3/31/2020,0,67,0
4/1/2020,0,68,0
4/2/2020,0,69,0
4/3/2020,0,70,0
4/4/2020,0,71,0
4/5/2020,0,72,0
4/6/2020,0,73,0
4/7/2020,0,74,0
4/8/2020,0,75,0
4/9/2020,0,76,0
4/10/2020,0,77,0
4/11/2020,0,78,0
4/12/2020,0,79,0
4/13/2020,0,80,0
4/14/2020,0,81,0
4/15/2020,0,82,0
4/16/2020,0,83,0
4/17/2020,0,84,0
4/18/2020,0,85,0
4/19/2020,0,86,0
4/20/2020,0,87,0
4/21/2020,0,88,0
4/22/2020,0,89,0
4/23/2020,0,90,0
4/24/2020,0,91,0
4/25/2020,0,92,0
4/26/2020,0,93,0
4/27/2020,0,94,0
4/28/2020,0,95,0
4/29/2020,0,96,0
4/30/2020,0,97,0
5/1/2020,0,98,0
5/2/2020,0,99,0
5/3/2020,0,100,0
5/4/2020,0,101,0
5/5/2020,0,102,0
5/6/2020,0,103,0
5/7/2020,0,104,0
5/8/2020,0,105,0
5/9/2020,0,106,0
5/10/2020,0,107,0
5/11/2020,0,108,0
5/12/2020,0,109,0
5/13/2020,0,110,0
5/14/2020,0,111,0
5/15/2020,0,112,0
5/16/2020,0,113,0
5/17/2020,0,114,0
5/18/2020,0,115,0
5/19/2020,0,116,0
5/20/2020,0,117,0
5/21/2020,0,118,0
5/22/2020,0,119,0
5/23/2020,0,120,0
5/24/2020,0,121,0
5/25/2020,0,122,0
5/26/2020,0,123,0
5/27/2020,0,124,0
5/28/2020,0,125,0
5/29/2020,0,126,0
5/30/2020,0,127,0
5/31/2020,0,128,0
6/1/2020,0,129,0
6/2/2020,0,130,0
6/3/2020,0,131,0
6/4/2020,0,132,0
6/5/2020,0,133,0
6/6/2020,0,134,0
6/7/2020,0,135,0
6/8/2020,0,136,0
6/9/2020,0,137,0
6/10/2020,0,138,0
6/11/2020,0,139,0
6/12/2020,0,140,0
6/13/2020,0,141,0
6/14/2020,0,142,0
6/15/2020,0,143,0
6/16/2020,0,144,0
6/17/2020,0,145,0
6/18/2020,0,146,0
6/19/2020,0,147,0
6/20/2020,0,148,0
6/21/2020,0,149,0
6/22/2020,0,150,0
6/23/2020,0,151,0
6/24/2020,0,152,0
6/25/2020,0,153,0
6/26/2020,0,154,0
6/27/2020,0,155,0
6/28/2020,0,156,0
6/29/2020,0,157,0
6/30/2020,0,158,0
7/1/2020,0,159,0
7/2/2020,0,160,0
7/3/2020,0,161,0
7/4/2020,0,162,0
7/5/2020,0,163,0
7/6/2020,0,164,0
7/7/2020,0,165,0
7/8/2020,0,166,0
7/9/2020,0,167,0
7/10/2020,0,168,0
7/11/2020,0,169,0
7/12/2020,0,170,0
7/13/2020,0,171,0
7/14/2020,0,172,0
7/15/2020,0,173,0
7/16/2020,0,174,0
7/17/2020,0,175,0
7/18/2020,0,176,0
7/19/2020,0,177,0
7/20/2020,0,178,0
7/21/2020,0,179,0
7/22/2020,0,180,0
7/23/2020,0,181,0
7/24/2020,0,182,0
7/25/2020,0,183,0
7/26/2020,0,184,0
7/27/2020,0,185,0
7/28/2020,0,186,0
7/29/2020,0,187,0
7/30/2020,0,188,0
7/31/2020,0,189,0
8/1/2020,0,190,0
8/2/2020,0,191,0
8/3/2020,0,192,0
8/4/2020,0,193,0
8/5/2020,0,194,0
8/6/2020,0,195,0
8/7/2020,0,196,0
8/8/2020,0,197,0
8/9/2020,0,198,0
8/10/2020,0,199,0
8/11/2020,0,200,0
8/12/2020,0,201,0
8/13/2020,0,202,0
8/14/2020,0,203,0
8/15/2020,0,204,0
8/16/2020,0,205,0
8/17/2020,0,206,0
8/18/2020,0,207,0
8/19/2020,0,208,0
8/20/2020,0,209,0
8/21/2020,0,210,0
8/22/2020,0,211,0
8/23/2020,0,212,0
8/24/2020,0,213,0
8/25/2020,0,214,0
8/26/2020,0,215,0
8/27/2020,0,216,0
8/28/2020,0,217,0
8/29/2020,0,218,0
8/30/2020,0,219,0
8/31/2020,0,220,0
9/1/2020,0,221,0
9/2/2020,0,222,0
9/3/2020,0,223,0
9/4/2020,0,224,0
9/5/2020,0,225,0
9/6/2020,0,226,0
9/7/2020,0,227,0
9/8/2020,0,228,0
9/9/2020,0,229,0
9/10/2020,0,230,0
9/11/2020,0,231,0
9/12/2020,0,232,0
9/13/2020,0,233,0
9/14/2020,0,234,0
9/15/2020,0,235,0
9/16/2020,0,236,0
9/17/2020,0,237,0
9/18/2020,0,238,0
9/19/2020,0,239,0
9/20/2020,0,240,0
9/21/2020,0,241,0
9/22/2020,0,242,0
9/23/2020,0,243,0
9/24/2020,0,244,0
9/25/2020,0,245,0
9/26/2020,0,246,0
9/27/2020,0,247,0
9/28/2020,0,248,0
9/29/2020,0,249,0
9/30/2020,0,250,0
10/1/2020,0,251,0
10/2/2020,0,252,0
10/3/2020,0,253,0
10/4/2020,0,254,0
10/5/2020,0,255,0
10/6/2020,0,256,0
10/7/2020,0,257,0
10/8/2020,0,258,0
10/9/2020,0,259,0
10/10/2020,0,260,0
10/11/2020,0,261,0
10/12/2020,0,262,0
10/13/2020,0,263,0
10/14/2020,0,264,0
10/15/2020,0,265,0
10/16/2020,0,266,0
10/17/2020,0,267,0
10/18/2020,0,268,0
10/19/2020,0,269,0
10/20/2020,0,270,0
10/21/2020,0,271,0
10/22/2020,0,272,0
10/23/2020,0,273,0
10/24/2020,0,274,0
10/25/2020,0,275,0
10/26/2020,0,276,0
10/27/2020,0,277,0
10/28/2020,0,278,0
10/29/2020,0,279,0
10/30/2020,0,280,0
10/31/2020,0,281,0
11/1/2020,0,282,0
11/2/2020,0,283,0
11/3/2020,0,284,0
11/4/2020,0,285,0
11/5/2020,0,286,0
11/6/2020,0,287,0
11/7/2020,0,288,0
11/8/2020,0,289,0
11/9/2020,0,290,0
11/10/2020,0,291,0
11/11/2020,0,292,0
11/12/2020,0,293,0
11/13/2020,0,294,0
11/14/2020,0,295,0
11/15/2020,0,296,0
11/16/2020,0,297,0
11/17/2020,0,298,0
11/18/2020,0,299,0
11/19/2020,0,300,0
11/20/2020,0,301,0
11/21/2020,0,302,0
11/22/2020,0,303,0
11/23/2020,0,304,0
11/24/2020,0,305,0
11/25/2020,0,306,0
11/26/2020,0,307,0
11/27/2020,0,308,0
11/28/2020,0,309,0
11/29/2020,0,310,0
11/30/2020,0,311,0
12/1/2020,0,312,0
12/2/2020,0,313,0
12/3/2020,0,314,0
12/4/2020,0,315,0
12/5/2020,0,316,0
12/6/2020,0,317,0
12/7/2020,0,318,0
12/8/2020,0,319,0
12/9/2020,0,320,0
12/10/2020,0,321,0
12/11/2020,0,322,0
12/12/2020,0,323,0
12/13/2020,0,324,0
12/14/2020,0,325,0
12/15/2020,0,326,0
12/16/2020,0,327,0
12/17/2020,0,328,0
12/18/2020,0,329,0
12/19/2020,0,330,0
12/20/2020,0,331,0
12/21/2020,0,332,0
12/22/2020,0,333,0
12/23/2020,0,334,0
12/24/2020,0,335,0
12/25/2020,0,336,0
12/26/2020,0,337,0
12/27/2020,0,338,0
12/28/2020,0,339,0
12/29/2020,0,340,0
12/30/2020,0,341,0
12/31/2020,0,342,0
1/1/2021,0,343,0
1/2/2021,0,344,0
1/3/2021,0,345,0
1/4/2021,0,346,0
1/5/2021,0,347,0
1/6/2021,0,348,0
1/7/2021,0,349,0
1/8/2021,0,350,0
1/9/2021,0.001,351,0.001
1/10/2021,0.001079916,352,0.001079916
1/11/2021,0.001166211,353,0.001166211
1/12/2021,0.001259393,354,0.001259393
1/13/2021,0.001360011,355,0.001360011
1/14/2021,0.001468656,356,0.001468656
1/15/2021,0.001585967,357,0.001585967
1/16/2021,0.001712633,358,0.001712633
1/17/2021,0.001849396,359,0.001849396
1/18/2021,0.00199706,360,0.00199706
1/19/2021,0.002156489,361,0.002156489
1/20/2021,0.002328616,362,0.002328616
1/21/2021,0.002514449,363,0.002514449
1/22/2021,0.002715073,364,0.002715073
1/23/2021,0.002931658,365,0.002931658
1/24/2021,0.003165466,366,0.003165466
1/25/2021,0.00341786,367,0.00341786
1/26/2021,0.003690305,368,0.003690305
1/27/2021,0.003984383,369,0.003984383
1/28/2021,0.004301796,370,0.004301796
1/29/2021,0.004644382,371,0.004644382
1/30/2021,0.005014116,372,0.005014116
1/31/2021,0.005413128,373,0.005413128
2/1/2021,0.00584371,374,0.005513128
2/2/2021,0.006308332,375,0.005613128
2/3/2021,0.006809647,376,0.006213128
2/4/2021,0.007350514,377,0.006813128
2/5/2021,0.007934005,378,0.007413128
2/6/2021,0.008563424,379,0.008013128
2/7/2021,0.009242323,380,0.008613128
2/8/2021,0.009974516,381,0.009213128
2/9/2021,0.010764099,382,0.009813128
2/10/2021,0.011615469,383,0.010413128
2/11/2021,0.012533345,384,0.011013128
2/12/2021,0.013522785,385,0.011613128
2/13/2021,0.014589208,386,0.012213128
2/14/2021,0.015738421,387,0.012813128
2/15/2021,0.016976636,388,0.013413128
2/16/2021,0.018310497,389,0.014013128
2/17/2021,0.019747103,390,0.014613128
2/18/2021,0.02,391,0.015213128
2/19/2021,0.02,392,0.015813128
2/20/2021,0.02,393,0.016413128
2/21/2021,0.03,394,0.017013128
2/22/2021,0.03,395,0.017613128
2/23/2021,0.03,396,0.018213128
2/24/2021,0.03,397,0.018813128
2/25/2021,0.03,398,0.019413128
2/26/2021,0.04,399,0.020013128
2/27/2021,0.04,400,0.020613128
2/28/2021,0.04,401,0.021213128
3/1/2021,0.05,402,0.021813128
3/2/2021,0.05,403,0.022413128
3/3/2021,0.05,404,0.023013128
3/4/2021,0.06,405,0.023613128
3/5/2021,0.06,406,0.024213128
3/6/2021,0.07,407,0.024813128
3/7/2021,0.07,408,0.025413128
3/8/2021,0.08,409,0.026013128
3/9/2021,0.08,410,0.026613128
3/10/2021,0.09,411,0.027213128
3/11/2021,0.09,412,0.027813128
3/12/2021,0.1,413,0.028413128
3/13/2021,0.11,414,0.029013128
3/14/2021,0.11,415,0.029613128
3/15/2021,0.12,416,0.030213128
3/16/2021,0.13,417,0.030813128
3/17/2021,0.14,418,0.031413128
3/18/2021,0.15,419,0.032013128
3/19/2021,0.16,420,0.032613128
3/20/2021,0.17,421,0.033213128
3/21/2021,0.18,422,0.033813128
3/22/2021,0.19,423,0.034413128
3/23/2021,0.21,424,0.035013128
3/24/2021,0.22,425,0.035613128
3/25/2021,0.23,426,0.036213128
3/26/2021,0.25,427,0.036813128
3/27/2021,0.26,428,0.037413128
3/28/2021,0.28,429,0.038013128
3/29/2021,0.29,430,0.038613128
3/30/2021,0.31,431,0.039213128
3/31/2021,0.32,432,0.039813128
4/1/2021,0.34,433,0.040413128
4/2/2021,0.36,434,0.041013128
4/3/2021,0.38,435,0.041613128
4/4/2021,0.4,436,0.042213128
4/5/2021,0.41,437,0.042813128
4/6/2021,0.43,438,0.043413128
4/7/2021,0.45,439,0.044013128
4/8/2021,0.47,440,0.044613128
4/9/2021,0.49,441,0.045213128
4/10/2021,0.51,442,0.045813128
4/11/2021,0.53,443,0.046413128
4/12/2021,0.55,444,0.047013128
4/13/2021,0.56,445,0.047613128
4/14/2021,0.58,446,0.048213128
4/15/2021,0.6,447,0.048813128
4/16/2021,0.62,448,0.049413128
4/17/2021,0.64,449,0.050013128
4/18/2021,0.65,450,0.050613128
4/19/2021,0.67,451,0.051213128
4/20/2021,0.69,452,0.051813128
4/21/2021,0.7,453,0.052413128
4/22/2021,0.72,454,0.053013128
4/23/2021,0.73,455,0.053613128
4/24/2021,0.74,456,0.054213128
4/25/2021,0.76,457,0.054813128
4/26/2021,0.77,458,0.055413128
4/27/2021,0.78,459,0.056013128
4/28/2021,0.79,460,0.056613128
4/29/2021,0.8,461,0.057213128
4/30/2021,0.81,462,0.057813128
5/1/2021,0.82,463,0.058413128
5/2/2021,0.83,464,0.059013128
5/3/2021,0.84,465,0.059613128
5/4/2021,0.85,466,0.060213128
5/5/2021,0.85,467,0.060813128
5/6/2021,0.86,468,0.061413128
5/7/2021,0.87,469,0.062013128
5/8/2021,0.87,470,0.062613128
5/9/2021,0.88,471,0.063213128
5/10/2021,0.88,472,0.063813128
5/11/2021,0.89,473,0.064413128
5/12/2021,0.89,474,0.065013128
5/13/2021,0.9,475,0.065613128
5/14/2021,0.9,476,0.066213128
5/15/2021,0.91,477,0.066813128
5/16/2021,0.91,478,0.067413128
5/17/2021,0.91,479,0.068013128
5/18/2021,0.91,480,0.068613128
5/19/2021,0.92,481,0.069213128
5/20/2021,0.92,482,0.069813128
5/21/2021,0.92,483,0.070413128
5/22/2021,0.92,484,0.071013128
5/23/2021,0.93,485,0.071613128
5/24/2021,0.93,486,0.072213128
5/25/2021,0.93,487,0.072813128
5/26/2021,0.93,488,0.073413128
5/27/2021,0.93,489,0.074013128
5/28/2021,0.93,490,0.074613128
5/29/2021,0.94,491,0.075213128
5/30/2021,0.94,492,0.075813128
5/31/2021,0.94,493,0.076413128
6/1/2021,0.94,494,0.077013128
6/2/2021,0.94,495,0.077613128
6/3/2021,0.94,496,0.078213128
6/4/2021,0.94,497,0.078813128
6/5/2021,0.94,498,0.079413128
6/6/2021,0.94,499,0.080013128
6/7/2021,0.94,500,0.080613128
6/8/2021,0.94,501,0.081213128
6/9/2021,0.94,502,0.081813128
6/10/2021,0.94,503,0.082413128
6/11/2021,0.95,504,0.083013128
6/12/2021,0.95,505,0.083613128
6/13/2021,0.95,506,0.084213128
6/14/2021,0.95,507,0.084813128
6/15/2021,0.95,508,0.085413128
6/16/2021,0.95,509,0.086013128
6/17/2021,0.95,510,0.086613128
6/18/2021,0.95,511,0.087213128
6/19/2021,0.95,512,0.087813128
6/20/2021,0.95,513,0.088413128
6/21/2021,0.95,514,0.089013128
6/22/2021,0.95,515,0.089613128
6/23/2021,0.95,516,0.090213128
6/24/2021,0.95,517,0.090813128
6/25/2021,0.95,518,0.091413128
6/26/2021,0.95,519,0.092013128
6/27/2021,0.95,520,0.092613128
6/28/2021,0.95,521,0.093213128
6/29/2021,0.95,522,0.093813128
6/30/2021,0.95,523,0.094413128
7/1/2021,0.95,524,0.095013128
7/2/2021,0.95,525,0.095613128
7/3/2021,0.95,526,0.096213128
7/4/2021,0.95,527,0.096813128
7/5/2021,0.95,528,0.097413128
7/6/2021,0.95,529,0.098013128
7/7/2021,0.95,530,0.098613128
7/8/2021,0.95,531,0.099213128
7/9/2021,0.95,532,0.099813128
7/10/2021,0.95,533,0.100413128
7/11/2021,0.95,534,0.101013128
7/12/2021,0.95,535,0.101613128
7/13/2021,0.95,536,0.102213128
7/14/2021,0.95,537,0.102813128
7/15/2021,0.95,538,0.103413128
7/16/2021,0.95,539,0.104013128
7/17/2021,0.95,540,0.104613128
7/18/2021,0.95,541,0.105213128
7/19/2021,0.95,542,0.105813128
7/20/2021,0.95,543,0.106413128
7/21/2021,0.95,544,0.107013128
7/22/2021,0.95,545,0.107613128
7/23/2021,0.95,546,0.108213128
7/24/2021,0.95,547,0.108813128
7/25/2021,0.95,548,0.109413128
7/26/2021,0.95,549,0.110013128
7/27/2021,0.95,550,0.110613128
7/28/2021,0.95,551,0.111213128
7/29/2021,0.95,552,0.111813128
7/30/2021,0.95,553,0.112413128
7/31/2021,0.95,554,0.113013128
8/1/2021,0.95,555,0.113613128
8/2/2021,0.95,556,0.114213128
8/3/2021,0.95,557,0.114813128
8/4/2021,0.95,558,0.115413128
8/5/2021,0.95,559,0.116013128
8/6/2021,0.95,560,0.116613128
8/7/2021,0.95,561,0.117213128
8/8/2021,0.95,562,0.117813128
8/9/2021,0.95,563,0.118413128
8/10/2021,0.95,564,0.119013128
8/11/2021,0.95,565,0.119613128
8/12/2021,0.95,566,0.120213128
8/13/2021,0.95,567,0.120813128
8/14/2021,0.95,568,0.121413128
8/15/2021,0.95,569,0.122013128
8/16/2021,0.95,570,0.122613128
8/17/2021,0.95,571,0.123213128
8/18/2021,0.95,572,0.123813128
8/19/2021,0.95,573,0.124413128
8/20/2021,0.95,574,0.125013128
8/21/2021,0.95,575,0.125613128
8/22/2021,0.95,576,0.126213128
8/23/2021,0.95,577,0.126813128
8/24/2021,0.95,578,0.127413128
8/25/2021,0.95,579,0.128013128
8/26/2021,0.95,580,0.128613128
8/27/2021,0.95,581,0.129213128
8/28/2021,0.95,582,0.129813128
8/29/2021,0.95,583,0.130413128
8/30/2021,0.95,584,0.131013128
8/31/2021,0.95,585,0.131613128
9/1/2021,0.95,586,0.132213128
9/2/2021,0.95,587,0.132813128
9/3/2021,0.95,588,0.133413128
9/4/2021,0.95,589,0.134013128
9/5/2021,0.95,590,0.134613128
9/6/2021,0.95,591,0.135213128
9/7/2021,0.95,592,0.135813128
9/8/2021,0.95,593,0.136413128
9/9/2021,0.95,594,0.137013128
9/10/2021,0.95,595,0.137613128
9/11/2021,0.95,596,0.138213128
9/12/2021,0.95,597,0.138813128
9/13/2021,0.95,598,0.139413128
9/14/2021,0.95,599,0.140013128
9/15/2021,0.95,600,0.140613128
