scenalpha,weeks,scen,thetarate,scenario,mag1,mag2,mag2a,mag3,mag3a,mag4,mag5,mag6,mag6a,mag6b,mag7,mag8,mag9,mag10,mag11,mag12,mag13,mag14,mag15,mag16,mag17,mag18,mag19,mag20,mag21,mag22,mag23,mag24,traj,ef1_2,lastmag,pvar,TCchange,var_on,vhi,vdhi,vdnhi,t1,t2,t2a,t3,t3a,t4,t5,t6,t6a,t6b,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,ttraj,tproject,pS1,pS2,pS3,pS4,lambda,beta,hosp1,hosp2,hosp3,hosp4,hosp2b,hosp2c,hosp3b,hosp3c,hosp4b,hosp4c,dh1,dh2,dh3,dh4,dnh1,dnh2,dnh3,dnh4,hlos1,hlos2,hlos3,hlos4,hlos1a,hlos2a,hlos3a,hlos4a,vac1,vac2,vac3,vac4,vac1a,vac2a,vac3a,vac4a,vac1b,vac2b,vac3b,vac4b,vac1c,vac2c,vac3c,vac4c,vac1d,vac2d,vac3d,vac1e,vac2e,vac3e,tv1,tv2,tv3,tv4,tv5,tv6,tvacend,vj1,vj2,vj3,vj4,vj1a,vj2a,vj3a,vj1b,vj2b,vj3b,tvja,tvjb,vd,dimmuneA,dimmuneI,n1,n2,n3,n4
40% TC,0,B.1.1.7,2,12,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.4,0.7931,1.5,0.4,2,1.4,1.4,1.7,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,428,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
70% TC,2,B.1.1.7,1,13,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.7,0.7931,1.5,0.7,2,1.4,1.4,1.7,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,440,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
70% TC,4,B.1.1.7,1,14,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.7,0.7931,1.5,0.7,2,1.4,1.4,1.7,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,454,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
70% TC,8,B.1.1.7,1,15,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.7,0.7931,1.5,0.7,2,1.4,1.4,1.7,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,468,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
70% TC,2,No B.1.1.7,0,16,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.7,0.7931,1,0.7,0,1,1,1,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,440,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
70% TC,4,No B.1.1.7,0,17,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.7,0.7931,1,0.7,0,1,1,1,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,454,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
70% TC,8,No B.1.1.7,0,18,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.7,0.7931,1,0.7,0,1,1,1,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,468,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
Current,0,California,1,19,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.7931,0.7931,1.2,0.7931,1,1.2,1.2,1.5,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,428,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
70% TC,0,California,1,20,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.7,0.7931,1.2,0.7,2,1.2,1.2,1.5,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,428,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
60% TC,0,California,1,21,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.6,0.7931,1.2,0.6,2,1.2,1.2,1.5,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,428,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
40% TC,0,California,1,22,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7,0.7,0.4,0.7931,1.2,0.4,2,1.2,1.2,1.5,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,428,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
week 03/08,0,Trajectories,0,23,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8716,0.7437,0.8186,0.8186,0.8186,0.8186,0.8186,1,0.8186,0,1,1,1,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,428,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,423,437,730,190,365,1513005,1685869,1902963,738958
week 03/15,0,Trajectories,0,24,0,0.6719,0.8134,0.8215,0.8411,0.8896,0.8868,0.9117,0.7579,0.611,0.8169,0.8311,0.8226,0.7912,0.7601,0.7055,0.6861,0.6102,0.6648,0.7072,0.8446,0.8452,0.8216,0.7809,0.8692,0.7558,0.7931,0.7931,0.7931,0.7931,0.7931,1,0.7931,0,1,1,1,41,52,59,66,80,94,108,122,136,150,164,178,192,206,220,234,248,262,276,290,304,318,332,346,360,374,388,402,412,428,0.110023,0.35705,0.561205,0.774879,1.395,0.4793,0.0227054,0.03656527,0.050782,0.0789884,0.03747127,0.02341227,0.049972,0.03312364,0.0724784,0.10043694,0.005504587,0.014716188,0.057513214,0.160570555,0.000013,0.0000822,0.000622705,0.027971448,5.8303,6.366447985,10.54149451,10.53665902,5.5747,5.231230631,8.486187615,8.136581647,43.27083333,2088.729167,2575.604167,4975.833333,79.14285714,2516.028571,4406.057143,9468.571429,115.7142857,2794.857143,15763.11,1046.32,115.7142857,7316.44,14296.42,21.46,86.85714286,7459.34,9324.18,86.85714286,7459.34,9324.18,327,375,410,430,500,500,500,319.7857143,10544.5,0,0,6187.67,8298.044335,0,7393.059048,6299.742598,792.9126396,403,417,730,190,365,1513005,1685869,1902963,738958
